county1,distance,county2,n_distance
57,138.6712892,163,0.355225922
57,140.2136325,201,0.359533206
57,140.9436254,45,0.361571848
57,143.0451624,121,0.367440785
57,146.0944631,43,0.37595653
57,146.7325883,7,0.377738615
57,148.7245144,79,0.383301443
57,150.0222567,25,0.386925632
57,150.0578321,23,0.387024983
57,151.1630357,133,0.390111472
57,151.925428,189,0.392240596
57,157.3488465,111,0.407386511
57,164.5117455,81,0.427390253
57,164.7432982,33,0.428036907
57,165.6533879,159,0.430578504
57,165.7712786,31,0.430907736
57,167.7304129,157,0.436378987
57,169.4320538,191,0.441131139
57,170.5296989,145,0.444196519
57,178.7387183,101,0.467121748
57,182.4815519,47,0.477574315
57,184.1484753,55,0.482229512
57,187.096884,65,0.490463497
57,188.2142958,185,0.49358408
57,190.3538938,77,0.499559309
57,192.7281441,97,0.506189849
57,196.8884294,193,0.517808228
57,201.0045099,199,0.529303156
57,207.5984795,165,0.547718056
57,212.884259,181,0.562479588
57,214.4074653,59,0.566733428
57,219.4522826,87,0.580822029
57,228.7735275,69,0.606853357
57,228.8246801,151,0.60699621
57,231.408634,3,0.614212387
57,231.9393063,153,0.615694389
57,238.6037823,127,0.634306191
59,17.35930069,165,0.016439394
59,17.45579272,69,0.016708866
59,22.18355152,193,0.029912021
59,27.67169929,65,0.045238706
59,29.76805104,151,0.051093162
59,38.44562582,199,0.07532692
59,41.08409832,55,0.082695351
59,41.68430726,87,0.084371547
59,45.85837092,47,0.096028404
59,46.2962229,127,0.097251188
59,47.15288997,191,0.099643592
59,51.33929269,185,0.111334908
59,52.79456289,81,0.115399024
59,59.64368654,181,0.134526489
59,62.39682347,153,0.142215141
59,62.99127775,77,0.143875267
59,65.60211278,159,0.151166514
59,65.87512917,145,0.151928964
59,69.02690327,25,0.160730885
59,70.9960354,101,0.166230057
59,71.46301492,121,0.167534185
59,73.59011067,3,0.173474499
59,76.26288489,189,0.180938724
59,85.51521422,79,0.206777592
59,86.96497187,27,0.210826313
59,89.0612911,33,0.216680679
59,89.09624499,157,0.216778294
59,90.55183191,49,0.220843294
59,95.29644785,51,0.234093526
59,101.2429621,5,0.250700284
59,103.9493015,35,0.258258246
59,104.3737092,163,0.259443484
59,110.5819312,23,0.276781111
59,111.872726,133,0.280385898
59,115.8507004,173,0.291495139
59,116.486054,119,0.293269483
59,120.5686739,29,0.304670967
59,121.3926319,135,0.306972024
59,130.8506572,139,0.333385338
59,134.5134257,45,0.343614307
59,135.2432805,21,0.345652564
59,138.0073618,41,0.35337178
59,138.3104165,117,0.354218117
59,146.7816314,83,0.377875577
59,149.8101761,115,0.386333357
59,156.0301464,147,0.403703793
59,157.5789162,167,0.408029024
59,160.1007764,61,0.415071793
59,163.3843083,13,0.424241673
59,163.7921823,19,0.425380738
59,169.2260015,183,0.440555699
59,170.5927445,39,0.444372586
59,171.5646477,137,0.447086808
59,174.1575752,107,0.454328045
59,177.0358057,129,0.462366045
59,177.1300119,171,0.462629133
59,186.7986733,17,0.489630688
59,191.2157493,113,0.501966203
59,192.4508011,149,0.505415317
59,193.0613603,125,0.507120418
59,195.2402604,53,0.513205406
59,201.4657249,179,0.530591186
59,203.4027601,9,0.536000721
59,206.9885191,75,0.546014627
59,208.913948,169,0.551391749
59,214.4074653,57,0.566733428
59,215.2314927,203,0.56903468
59,216.6612791,105,0.573027627
59,221.2001703,1,0.585703334
59,224.1350885,143,0.593899644
59,227.3892665,109,0.602987548
59,233.1270496,123,0.619011386
59,233.7210371,91,0.620670207
59,240.9242052,67,0.640786408
59,242.8713248,95,0.646224106
59,243.6409169,63,0.648373336
59,243.7791698,155,0.648759433
59,244.723505,175,0.651396667
59,248.3584094,187,0.661547821
59,249.4576536,99,0.664617667
59,254.5957332,197,0.67896672
59,255.5336515,71,0.681586033
59,260.3576198,11,0.695057871
59,264.1191385,93,0.705562619
59,267.383521,73,0.71467902
59,272.6003376,131,0.729247961
59,280.7272178,103,0.751943802
59,282.2347977,43,0.756154002
59,284.4194611,161,0.762255085
59,286.5143648,37,0.768105497
59,286.721054,31,0.768682716
59,288.3775854,89,0.773308891
59,289.262724,195,0.775780807
59,300.863647,141,0.808178565
59,309.7842084,15,0.833090909
59,314.9861212,111,0.847618228
59,315.971543,7,0.850370204
59,317.6795669,97,0.855140181
59,319.4969563,201,0.860215583
59,325.5122742,177,0.877014489
59,334.2472147,85,0.901408452
61,19.07051892,83,0.021218293
61,19.91315139,13,0.023571502
61,20.0353416,171,0.023912742
61,25.43075382,117,0.038980444
61,26.85271424,137,0.042951536
61,32.58178391,149,0.05895104
61,43.07440858,17,0.088253666
61,44.90339323,119,0.09336145
61,46.13739646,9,0.096807635
61,47.54819048,167,0.100747543
61,49.43665644,135,0.106021439
61,55.8640054,129,0.123971019
61,56.65844682,169,0.126189646
61,60.4311354,5,0.136725588
61,60.56353155,21,0.137095329
61,61.1660254,1,0.138777906
61,65.90549337,125,0.152013761
61,65.95886631,163,0.152162815
61,73.22861891,27,0.172464966
61,75.28817678,133,0.178216668
61,76.20825231,107,0.180786152
61,77.30756419,57,0.183856187
61,77.34394741,51,0.183957794
61,77.56263501,109,0.18456852
61,83.53383361,67,0.201244215
61,83.54680329,115,0.201280435
61,84.89188092,173,0.205036817
61,86.73445454,189,0.21018255
61,92.0548272,179,0.225040691
61,92.71093726,121,0.226873001
61,94.80292232,157,0.232715263
61,95.93608202,139,0.235879824
61,97.38735416,39,0.239932775
61,98.42913071,49,0.242842131
61,103.5922956,145,0.25726124
61,104.0222049,187,0.258461842
61,104.1419064,143,0.258796131
61,104.9723137,71,0.2611152
61,105.6096426,147,0.26289506
61,107.3088171,81,0.267640324
61,109.243471,95,0.273043209
61,110.4607358,25,0.27644265
61,113.4900343,113,0.284902535
61,114.916122,35,0.288885153
61,116.1518238,29,0.292336083
61,117.0207544,203,0.294762735
61,118.7537955,41,0.299602578
61,121.2983503,77,0.306708725
61,122.2307378,79,0.309312593
61,122.8449773,55,0.311027972
61,123.0048157,191,0.311474351
61,124.2873807,175,0.315056154
61,128.2496179,123,0.326121446
61,128.3470099,19,0.326393432
61,129.1299076,131,0.328579821
61,131.312723,159,0.334675743
61,132.7902332,65,0.338801968
61,137.1568099,199,0.350996454
61,138.4740758,73,0.354675167
61,138.7218545,23,0.355367135
61,139.7158917,155,0.358143171
61,141.5523813,47,0.363271913
61,142.5079898,45,0.36594063
61,142.9664709,33,0.367221024
61,142.977132,53,0.367250798
61,143.7101618,181,0.369297921
61,143.8801636,105,0.369772683
61,146.3134249,161,0.376568022
61,147.8381933,193,0.380826225
61,148.4136134,11,0.382433194
61,148.9652029,165,0.383973611
61,149.2421889,101,0.384747146
61,150.7566469,185,0.388976555
61,152.5315137,183,0.393933204
61,154.1826983,87,0.398544447
61,158.4829051,99,0.410553583
61,160.1007764,59,0.415071793
61,160.2721002,3,0.415550247
61,162.8710396,153,0.422808273
61,165.869999,75,0.431183431
61,167.0944169,151,0.434602848
61,167.368681,195,0.435368782
61,169.8801928,63,0.442382651
61,171.1741521,69,0.445996276
61,173.6890739,127,0.453019667
61,174.8654675,103,0.456304968
61,181.5020854,91,0.47483897
61,185.4044523,93,0.485737063
61,188.3583793,15,0.49398646
61,192.2928081,197,0.504974092
61,193.8516415,141,0.509327427
61,194.8879081,37,0.512221396
61,205.9792574,89,0.543196074
61,207.9638853,85,0.54873852
61,210.2929952,177,0.555242997
61,210.5388365,43,0.555929555
61,215.7690984,201,0.570536045
61,220.4574342,7,0.583629103
61,226.80361,31,0.601351992
61,228.704151,111,0.60665961
61,256.7541667,97,0.684994551
63,20.49034264,93,0.025183417
63,24.42166146,197,0.036162364
63,25.40660655,99,0.038913008
63,28.61480991,105,0.047872519
63,29.98536625,91,0.051700055
63,41.95650062,43,0.085131698
63,44.73782748,89,0.092899076
63,45.74605983,37,0.095714754
63,47.06187804,155,0.099389424
63,47.8057876,75,0.101466931
63,49.09617925,53,0.105070592
63,52.18647808,123,0.113700833
63,54.63869745,203,0.120549116
63,56.1062476,103,0.124647526
63,57.04214447,31,0.127261194
63,58.95588365,11,0.13260567
63,59.79452435,113,0.134947732
63,70.22774749,141,0.164084468
63,71.3453347,111,0.167205541
63,73.84319192,175,0.174181276
63,74.20302509,7,0.175186178
63,79.33520282,143,0.189518749
63,79.55235905,179,0.190125199
63,80.39446352,19,0.192476934
63,81.11031871,39,0.194476094
63,82.12908869,201,0.1973212
63,84.15471087,183,0.202978131
63,84.27768695,195,0.203321565
63,87.0265083,97,0.210998165
63,89.23618028,147,0.217169089
63,89.84595184,73,0.218871991
63,94.88364954,15,0.232940709
63,94.92560139,107,0.233057867
63,97.61092626,95,0.240557142
63,97.87008395,177,0.241280888
63,103.2317573,115,0.256254369
63,105.8736062,41,0.263632228
63,107.6194502,125,0.268507826
63,110.2759996,57,0.275926739
63,113.2113472,161,0.284124249
63,114.1437627,129,0.286728195
63,114.9929159,139,0.289099615
63,116.6489684,45,0.293724452
63,118.9636314,85,0.300188584
63,119.5555398,187,0.301841599
63,121.7254448,131,0.307901467
63,123.2637403,29,0.312197446
63,125.1016923,167,0.317330273
63,129.2406761,21,0.328889163
63,132.2336473,109,0.337247597
63,133.0897714,17,0.339638485
63,133.4487153,173,0.340640903
63,136.2518042,71,0.348469056
63,139.1783691,23,0.356642038
63,139.7753145,35,0.35830912
63,139.9065702,169,0.358675677
63,144.2346349,137,0.370762611
63,153.5145998,135,0.396678657
63,153.6954357,9,0.397183675
63,155.4247057,49,0.402012987
63,157.0427564,67,0.406531697
63,158.1027457,171,0.409491917
63,158.6050344,79,0.410894652
63,161.452932,117,0.418847941
63,161.6286947,51,0.419338792
63,161.7460791,33,0.41966661
63,169.8801928,61,0.442382651
63,172.0456575,1,0.448430118
63,174.2802946,149,0.454670762
63,175.0463616,5,0.456810148
63,175.9036817,25,0.459204376
63,179.0991741,159,0.468128389
63,181.3166107,101,0.474320997
63,184.5669602,83,0.483398209
63,184.739432,121,0.483879869
63,187.8742629,119,0.492634474
63,189.4567929,13,0.497053986
63,193.3144762,27,0.507827292
63,197.6456535,191,0.519922918
63,198.9231319,185,0.523490517
63,199.5453696,47,0.525228233
63,208.5577335,81,0.550396953
63,210.1157252,189,0.554747937
63,211.1356928,163,0.557596389
63,221.7162326,65,0.587144535
63,221.7621215,193,0.587272688
63,227.5385631,145,0.603404487
63,228.6582919,133,0.60653154
63,229.7508559,55,0.60958273
63,235.9799554,157,0.626978661
63,243.6409169,59,0.648373336
63,244.762836,165,0.651506506
63,247.7226708,199,0.659772401
63,247.8231348,77,0.660052966
63,260.8960742,69,0.696561606
63,265.9843765,87,0.710771646
63,267.640117,181,0.715395613
63,267.8595786,151,0.716008501
63,282.1149747,127,0.755819374
63,284.346543,153,0.762051447
63,288.3814367,3,0.773319646
65,19.60096294,193,0.022699657
65,22.03826211,55,0.029506273
65,23.05000099,165,0.032331744
65,24.64792557,191,0.036794249
65,25.67796486,81,0.039670827
65,27.67169929,59,0.045238706
65,32.48943607,199,0.058693141
65,35.15281279,47,0.066131121
65,41.93649634,69,0.085075832
65,44.05182848,121,0.090983295
65,45.109829,145,0.09393796
65,45.4100905,185,0.094776497
65,45.8433013,25,0.095986319
65,46.15866648,151,0.096867036
65,47.0547719,87,0.099369579
65,49.75146788,159,0.106900609
65,50.33396091,77,0.10852733
65,51.13814965,189,0.110773179
65,57.41742824,181,0.128309244
65,59.93407614,27,0.135337456
65,60.73755845,127,0.137581332
65,61.92725773,101,0.140903791
65,66.56356988,49,0.153851564
65,66.91537838,79,0.154834055
65,68.17173021,153,0.158342654
65,68.36999793,51,0.158896354
65,69.77141758,157,0.162810081
65,73.60096531,5,0.173504813
65,76.23921778,33,0.180872629
65,76.46389492,3,0.181500082
65,79.92287918,163,0.191159946
65,83.6385579,35,0.201536677
65,89.72783275,119,0.218542121
65,90.06318291,133,0.21947865
65,90.88600831,173,0.221776544
65,93.81870016,135,0.229966638
65,95.12284849,23,0.233608717
65,100.1728594,29,0.247711821
65,107.311467,139,0.267647725
65,108.4874162,21,0.270931784
65,110.6989316,117,0.277107856
65,117.3720317,41,0.295743743
65,118.0699397,45,0.297692782
65,120.0534608,83,0.303232137
65,124.7233875,115,0.316273785
65,130.2984896,167,0.331843306
65,132.7902332,61,0.338801968
65,132.954601,147,0.339260996
65,136.902911,13,0.350287394
65,143.0901833,19,0.367566515
65,143.8929524,137,0.369808398
65,146.1377101,39,0.376077306
65,147.9997989,107,0.381277539
65,149.5751819,171,0.385677092
65,149.8386219,129,0.386412798
65,151.5828788,183,0.391283963
65,159.1654142,17,0.412459618
65,165.2403964,149,0.429425148
65,165.9048303,125,0.431280704
65,167.2683609,113,0.43508862
65,174.1797668,53,0.45439002
65,175.3648219,179,0.457699509
65,175.786538,9,0.45887723
65,181.2439487,169,0.474118075
65,187.096884,57,0.490463497
65,187.8499241,75,0.492566503
65,190.254682,203,0.499282241
65,193.8034144,1,0.509192744
65,194.0949219,105,0.510006833
65,197.7770912,143,0.520289983
65,199.7659441,109,0.525844228
65,207.9887646,123,0.548808
65,213.277031,67,0.563576478
65,214.0897468,91,0.56584614
65,215.927534,95,0.570978506
65,218.6009852,175,0.578444621
65,218.8950047,155,0.579265725
65,220.9489842,187,0.585001849
65,221.7162326,63,0.587144535
65,225.8672481,99,0.598737026
65,227.9368598,71,0.604516805
65,234.27549,197,0.622218621
65,235.0656638,11,0.62442533
65,240.9055514,73,0.640734314
65,242.096222,93,0.644059485
65,245.309826,131,0.653034078
65,256.2193752,103,0.683501045
65,257.4625563,161,0.686972862
65,261.3646502,43,0.697870192
65,263.4691274,195,0.703747341
65,263.484276,37,0.703789646
65,266.3757405,89,0.711864604
65,267.3932652,31,0.714706233
65,276.478014,141,0.740077101
65,284.1863472,15,0.761604071
65,292.9109616,7,0.785969196
65,292.9273182,111,0.786014875
65,295.6224916,201,0.793541653
65,298.7547815,97,0.802289161
65,300.5794179,177,0.807384801
65,308.3944529,85,0.829209755
67,26.02240207,109,0.040632733
67,29.03614144,1,0.049049167
67,30.73858415,71,0.053803558
67,33.91218825,169,0.062666444
67,37.76257211,9,0.073419364
67,42.05838307,187,0.085416224
67,50.71740687,57,0.109598175
67,55.92344376,149,0.124137012
67,57.26882337,17,0.127894237
67,59.54224647,131,0.134243198
67,61.7840726,95,0.140503919
67,64.4628296,171,0.147984852
67,67.10143252,125,0.155353646
67,69.81379379,137,0.162928425
67,77.17106272,129,0.183474981
67,78.03574871,143,0.185889779
67,79.73292686,161,0.190629468
67,83.53383361,61,0.201244215
67,84.80419156,73,0.204791928
67,86.17576904,175,0.208622316
67,87.12156633,179,0.211263633
67,89.82158786,13,0.21880395
67,91.37232988,167,0.223134689
67,96.94077488,107,0.238685618
67,101.1183788,83,0.250352362
67,102.6748645,117,0.254699141
67,104.909748,123,0.260940473
67,106.0705365,203,0.264182193
67,109.8254809,11,0.274668581
67,112.0883536,155,0.280988078
67,113.6613833,195,0.28538106
67,116.3148372,21,0.292791328
67,120.4236864,39,0.304266062
67,121.0951329,135,0.306141202
67,122.3125216,113,0.309540989
67,122.4962759,115,0.310054158
67,128.2590802,119,0.326147872
67,131.184255,15,0.334316972
67,134.4022356,103,0.343303788
67,135.6796751,99,0.346871278
67,138.6421897,147,0.355144656
67,139.6812442,5,0.358046411
67,141.1777355,105,0.362225645
67,143.9921104,85,0.370085315
67,144.0309569,173,0.370193802
67,144.6197041,139,0.371837989
67,148.3154263,141,0.382158988
67,149.1927906,163,0.384609192
67,149.9315106,51,0.386672207
67,155.175562,53,0.401317206
67,155.2475927,177,0.401518365
67,155.2620206,27,0.401558658
67,156.2224802,133,0.404240922
67,157.0427564,63,0.406531697
67,157.68239,19,0.408317994
67,161.7271512,37,0.41961375
67,161.8281938,41,0.419895931
67,164.457968,93,0.427240069
67,165.9151573,49,0.431309544
67,167.8023103,29,0.436579774
67,169.2181814,201,0.44053386
67,169.8649535,189,0.442340092
67,170.5566667,121,0.444271832
67,173.8956993,35,0.453596708
67,176.5702133,75,0.461065791
67,177.5712869,89,0.463861477
67,177.5970626,157,0.46393346
67,179.5549165,7,0.469401135
67,180.2907624,91,0.471456123
67,181.4051159,197,0.474568165
67,181.9646743,183,0.476130837
67,183.1913564,25,0.479556577
67,187.0661803,145,0.490377751
67,187.3122979,79,0.491065081
67,187.773255,45,0.49235239
67,188.4631982,81,0.494279186
67,188.9570021,43,0.495658226
67,193.378729,111,0.50800673
67,193.7809501,23,0.509130008
67,199.7901058,191,0.525911705
67,201.6264006,159,0.531039903
67,204.7855205,77,0.539862339
67,205.4720756,55,0.541779673
67,205.5429401,33,0.541977576
67,210.1249439,31,0.554773682
67,213.277031,65,0.563576478
67,215.8922119,47,0.570879862
67,217.0346974,101,0.574070468
67,220.398861,199,0.583465527
67,223.3603532,185,0.59173605
67,226.3479371,193,0.60007944
67,227.1295345,181,0.602262198
67,231.105206,165,0.613365007
67,234.6081124,97,0.623147532
67,237.6455803,87,0.631630232
67,240.9242052,59,0.640786408
67,243.1962659,3,0.647131565
67,246.2539116,153,0.655670615
67,250.1023794,151,0.666418185
67,253.1851369,69,0.675027364
67,257.1569245,127,0.686119328
69,16.6689991,151,0.014511597
69,17.45579272,59,0.016708866
69,22.22174152,165,0.030018674
69,31.89216109,127,0.057025138
69,34.04456027,87,0.063036118
69,39.18438959,199,0.077390057
69,39.63933742,193,0.078660584
69,41.93649634,65,0.085075832
69,48.71178101,55,0.103997088
69,51.71672035,153,0.112388946
69,54.17072799,181,0.119242224
69,63.25833783,47,0.144621082
69,63.75114858,77,0.145997349
69,63.80163128,191,0.146138331
69,63.82524367,3,0.146204273
69,64.90848016,81,0.149229415
69,68.20265349,185,0.158429013
69,71.79005862,145,0.168447516
69,83.05784452,159,0.199914926
69,85.23463773,189,0.20599403
69,85.7669873,25,0.207480716
69,85.83038049,121,0.207657753
69,87.95238362,101,0.213583846
69,92.70917529,157,0.226868081
69,98.07185088,27,0.24184436
69,102.9337814,79,0.255422215
69,106.3122758,33,0.264857296
69,107.1759184,49,0.26726918
69,110.300749,51,0.275995857
69,111.9045754,163,0.280474843
69,113.8989627,5,0.286044545
69,116.7704121,133,0.294063607
69,121.2852675,35,0.306672189
69,126.7267703,119,0.321868608
69,127.9735332,23,0.325350428
69,132.1826967,173,0.337105308
69,135.1718425,135,0.34545306
69,137.920192,29,0.353128342
69,147.694014,139,0.380423577
69,150.4230187,21,0.388044836
69,150.5608345,117,0.388429712
69,151.9301459,45,0.392253772
69,155.3549822,41,0.401818271
69,156.7067768,83,0.405593411
69,166.1296949,115,0.431908681
69,171.1741521,61,0.445996276
69,172.039187,167,0.448412048
69,172.7833008,13,0.450490126
69,173.019889,147,0.451150843
69,181.1521824,19,0.473861801
69,184.4020076,137,0.482937548
69,186.6710501,183,0.489274276
69,187.190571,39,0.490725136
69,188.95327,171,0.495647804
69,189.8669807,107,0.498199513
69,191.6283547,129,0.503118481
69,200.1536028,17,0.526926838
69,203.1395149,149,0.535265559
69,207.7124351,125,0.548036298
69,208.0003198,113,0.54884027
69,212.5821221,53,0.561635814
69,215.4860827,9,0.56974567
69,217.224424,179,0.574600315
69,221.806757,169,0.587397341
69,224.4410181,75,0.59475401
69,228.7735275,57,0.606853357
69,231.642087,203,0.614864348
69,232.3241261,1,0.616769071
69,233.7992863,105,0.620888733
